ts,asset,mid,bid,ask,spread_bp,depth1_bid,depth1_ask,imbalance,rv_5m,rv_30m,adv,turnover
2025-08-19 11:15:00,AMZN,140.32474270675203,140.3002260862809,140.34925932722317,3.4942690787421316,11009,5034,0.41757337579788295,0.0003974117779916074,0.0005639969522814757,1854954,667425.494315027
2025-08-19 11:16:00,AMZN,140.3462333571619,140.32284727743746,140.36961943688635,3.332626628451324,11311,4341,0.4431592026019812,0.00037095646342214997,0.0005653696020541092,1854954,667527.7101302588
2025-08-19 11:17:00,AMZN,140.2423821912531,140.2082855048065,140.27647887769973,4.862536690245039,7874,5611,0.17421902769222883,0.0005300072647900547,0.0005482256953896872,1854954,667033.7636287019
2025-08-19 11:18:00,AMZN,140.28666068756004,140.2579195393416,140.3154018357785,4.097488396627363,11241,4850,0.395060150506614,0.0005002354410832628,0.000541245374860508,1854954,667244.3651000827
2025-08-19 11:19:00,AMZN,140.1995471393697,140.17118370878794,140.2279105699515,4.046151526235886,9896,12951,-0.06441186484726263,0.0004988018630901256,0.0005425955935109861,1854954,666830.0276009293
2025-08-19 11:20:00,AMZN,140.14207403074306,140.12090086490576,140.16324719658036,3.021671540646975,9262,13515,-0.12625133109655404,0.0004705474220951815,0.0005409043133027415,1854954,666556.6686964692
2025-08-19 11:21:00,AMZN,140.02364764546104,139.99440049139596,140.05289479952611,4.177459244474014,6759,9718,-0.18102823235712698,0.00046292978344803496,0.000542234000334566,1854954,665993.3981911246
2025-08-19 11:22:00,AMZN,140.0101511592778,139.9924836469485,140.0278186716071,2.52374734017647,7211,4563,0.17995212334085847,0.000455049669143394,0.0005293392254177682,1854954,665929.2049577102
2025-08-19 11:23:00,AMZN,140.10144128754487,140.07341314318037,140.12946943190937,4.001121488389685,4482,13215,-0.44727901481304466,0.0005817473973637106,0.0005182811333858714,1854954,666363.4074925552
2025-08-19 11:24:00,AMZN,140.12078171403243,140.10038412000745,140.14117930805742,2.9114302354683526,11646,14011,-0.14090632194254885,0.0005641070189479698,0.000519512811242395,1854954,666455.3962142855
2025-08-19 11:25:00,AMZN,140.08330236090237,140.06814515365895,140.09845956814578,2.164027687521107,3266,7892,-0.4923334929480559,0.0005486996274160187,0.0005088430478784384,1854954,666277.1334552957
2025-08-19 11:26:00,AMZN,140.09250785287009,140.06739093365516,140.117624772085,3.585761951139039,4396,11063,-0.4063523170419807,0.000346677954583354,0.000509643209225029,1854954,666320.9174659302
2025-08-19 11:27:00,AMZN,140.1011975737206,140.0706481924199,140.13174695502133,4.36104499173051,6515,10300,-0.16417214381467216,0.000331332232592903,0.0005045022937915326,1854954,666362.2483183676
2025-08-19 11:28:00,AMZN,140.10670708142854,140.0873514628048,140.12606270005227,2.7629824477261025,4692,9337,-0.35135412295592583,0.0001581513640197558,0.000494725493845082,1854954,666388.453147498
2025-08-19 11:29:00,AMZN,140.12141105702707,140.08990956157868,140.15291255247547,4.496314333513964,11996,7238,0.2676003255056214,0.0001518921358834169,0.0004951454436687604,1854954,666458.3895535298
2025-08-19 11:30:00,AMZN,140.03569912075417,140.0216953778339,140.04970286367444,2.0000247091551757,4515,6340,-0.18890897847263644,0.00030496898119865306,0.0005044347158250842,1854954,666050.7185303576
2025-08-19 11:31:00,AMZN,140.04442603994923,140.02880339452187,140.0600486853766,2.2310984976867188,8477,6307,0.182879970464584,0.000304600480368089,0.0004936021086566006,1854954,666092.2263089949
2025-08-19 11:32:00,AMZN,139.90155819003758,139.8813773159866,139.92173906408854,2.8850106191886415,11792,7313,0.28919273006778506,0.0005064464573460783,0.0005160551099943362,1854954,665412.7050534436
2025-08-19 11:33:00,AMZN,139.94811885011345,139.9291358069182,139.9671018933087,2.7128686474992647,10068,12119,-0.10558478053299408,0.000566851317796494,0.0005021976341365572,1854954,665634.1611628034
2025-08-19 11:34:00,AMZN,139.85946232950275,139.84194348751953,139.87698117148597,2.5052065396826078,10098,12911,-0.17363666620895135,0.0005550007565648084,0.0004898779392639125,1854954,665212.484835796
2025-08-19 11:35:00,AMZN,139.9535738327026,139.93227657153744,139.97487109386776,3.0434751442099897,7129,4359,0.1682696397858366,0.0006967127323898401,0.0005080994621018758,1854954,665660.1066545309
2025-08-19 11:36:00,AMZN,139.75939636033857,139.7414745606494,139.77731816002773,2.5646647246464798,8401,3690,0.43591307103163124,0.0008809207480946812,0.0005582547900655375,1854954,664736.5418363987
2025-08-19 11:37:00,AMZN,139.89153179087666,139.87292121549828,139.91014236625503,2.6607150754765976,12202,8738,0.1085966992923467,0.0009726844099066657,0.0005797991421683582,1854954,665365.0165682406
2025-08-19 11:38:00,AMZN,139.76295800226677,139.7412758021263,139.78464020240725,3.1027105393867527,8714,12222,-0.1489570607713601,0.0010209935137143362,0.0005801327217899067,1854954,664753.4820465045
2025-08-19 11:39:00,AMZN,139.66948905628624,139.65248195281964,139.68649615975283,2.435335531261638,11398,9731,0.11776665708060094,0.0010242983953411247,0.0005658201158904989,1854954,664308.9164177292
2025-08-19 11:40:00,AMZN,139.69263515406914,139.67317356484466,139.7120967432936,2.7863443485066273,12930,12933,-0.0251810897516775,0.0009279921633189519,0.000556315208781637,1854954,664419.0060245672
2025-08-19 11:41:00,AMZN,139.7402377953711,139.72332388458943,139.75715170615274,2.4207645626625176,5939,11562,-0.3296064684560681,0.0007625413276843038,0.0005629981557863261,1854954,664645.4181012174
2025-08-19 11:42:00,AMZN,139.71856833376813,139.70395169221092,139.73318497532534,2.0922976425429702,4460,11471,-0.3901331957747812,0.000537246491751371,0.0005628573983712058,1854954,664542.3518076835
2025-08-19 11:43:00,AMZN,139.78640664662478,139.76261956443497,139.8101937288146,3.4033469720622636,8559,9462,-0.09051789645846153,0.0004596581958970627,0.0005710000518611704,1854954,664865.0106532903
2025-08-19 11:44:00,AMZN,139.72624798855168,139.6963178205616,139.75617815654175,4.284115321342621,7598,3654,0.30502988366578976,0.0003726583102853371,0.0005587351509223699,1854954,664578.8784906561
2025-08-19 11:45:00,AMZN,139.69626283480736,139.6709339936343,139.72159167598042,3.626273267312147,4797,5157,-0.04788592634073924,0.0003895451107054162,0.0005554361732819879,1854954,664436.260334557
2025-08-19 11:46:00,AMZN,139.67374955342652,139.65278924604803,139.694709860805,3.0013237914072217,12121,11911,0.07263398197199405,0.00034340636926597043,0.0005524848163477612,1854954,664329.1805875045
2025-08-19 11:47:00,AMZN,139.6338904868887,139.61755956319757,139.65022141057983,2.3391060199188978,10487,6705,0.3005225947487806,0.0003538765200969538,0.0005421603111886371,1854954,664139.5992159388
2025-08-19 11:48:00,AMZN,139.4917154736663,139.47399563617626,139.50943531115632,2.540629374276992,10894,11677,-0.03962968312074589,0.00034850954303197414,0.000557585651960062,1854954,663463.3732942031
2025-08-19 11:49:00,AMZN,139.4899150020669,139.46526908812675,139.51456091600707,3.5337198305407314,11509,7071,0.20325290675705823,0.0003931650625275719,0.0005523797653320625,1854954,663454.8097249847
2025-08-19 11:50:00,AMZN,139.48157578417397,139.47094406594627,139.49220750240167,1.5244620184318138,8221,3157,0.49827516303359176,0.0004110586529995088,0.0005508122465058494,1854954,663415.1459670684
2025-08-19 11:51:00,AMZN,139.55925939445092,139.54218063577528,139.57633815312656,2.4475278458401806,9123,11115,-0.1818934775710118,0.0005697611175936537,0.0005499159184498391,1854954,663784.6319250624
2025-08-19 11:52:00,AMZN,139.46722580002267,139.4449084935987,139.48954310644666,3.200365719754964,5692,13707,-0.4007850843867543,0.0006126673868026737,0.000558951423945172,1854954,663346.893247834
2025-08-19 11:53:00,AMZN,139.4217921180747,139.40790805016837,139.43567618598104,1.9916639566035506,11776,8351,0.16797374451463684,0.0004485552826976787,0.0005400060002755572,1854954,663130.7973758748
2025-08-19 11:54:00,AMZN,139.50674444830597,139.4863444646912,139.52714443192073,2.9245874377528898,14357,4586,0.5805019818399199,0.0005529586911457691,0.0005556576374278229,1854954,663534.8554906743
2025-08-19 11:55:00,AMZN,139.5273148531467,139.5072732858002,139.54735642049317,2.8727804828145134,13486,7974,0.32660088038358437,0.0005528627676712602,0.0005576995804418795,1854954,663632.6943489843
2025-08-19 11:56:00,AMZN,139.5655922064168,139.55298914878256,139.57819526405103,1.8060407920022932,7895,14529,-0.34297016674858133,0.0005022302274777485,0.0005615436971980091,1854954,663814.7526299017
2025-08-19 11:57:00,AMZN,139.59697570956936,139.5785611999508,139.61539021918793,2.6382390485130878,3599,6821,-0.30082915004963806,0.00033607759764674844,0.0005642001551321164,1854954,663964.0217445347
2025-08-19 11:58:00,AMZN,139.62845453473116,139.613108380256,139.64380068920633,2.1981414212889754,13534,3849,0.5286233237036304,0.0001807145760897106,0.0005670313653140488,1854954,664113.744238507
2025-08-19 11:59:00,AMZN,139.75285077162314,139.73308984375132,139.77261169949497,2.827982078751468,9898,12213,-0.11936538783336538,0.0003041608493351404,0.0005949417706624523,1854954,664705.4091031422
2025-08-19 12:00:00,AMZN,139.7590630279124,139.73814320535658,139.7799828504682,2.9936981692032507,12333,5856,0.38696373146249896,0.00032433829784446255,0.0005870196839391357,1854954,664734.9564099441
2025-08-19 12:01:00,AMZN,139.69092916194407,139.6715154730868,139.71034285080134,2.779520327302523,6612,3447,0.2978988966391836,0.0004932053900773425,0.0005914473615901805,1854954,664410.8918273457
2025-08-19 12:02:00,AMZN,139.733655096255,139.71587399518654,139.75143619732347,2.544999063570839,13338,11282,0.09320561482477316,0.0004963843064249705,0.0005681509716748517,1854954,664614.1088600478
2025-08-19 12:03:00,AMZN,139.69603178599976,139.6773913754358,139.71467219656373,2.668710102305021,13058,7059,0.34606910610162306,0.0005366521557450111,0.0005651542235705339,1854954,664435.1613988908
2025-08-19 12:04:00,AMZN,139.6887849215217,139.67594707994053,139.70162276310285,1.8380633188801867,3203,4646,-0.1080869896160154,0.0003026698732428816,0.0005546775170500496,1854954,664400.6931931189
2025-08-19 12:05:00,AMZN,139.71301097083523,139.6960280915194,139.72999385015106,2.4311091998981005,9777,3647,0.47107882249669614,0.0003220479745319111,0.0005398268352198615,1854954,664515.9193651146
2025-08-19 12:06:00,AMZN,139.65965706291817,139.64573252459797,139.67358160123837,1.9940673796619068,8728,5219,0.25748359551152145,0.0002892511879198322,0.00048248147361709914,1854954,664262.1525833034
2025-08-19 12:07:00,AMZN,139.62676344575314,139.60492572952785,139.64860116197843,3.128012952012071,10894,4795,0.33337919780700337,0.00021767518516426778,0.0004476249391339101,1854954,664105.7009250092
2025-08-19 12:08:00,AMZN,139.6572087637537,139.63732405333724,139.67709347417014,2.847645401546848,6113,3134,0.4014484606096863,0.000257983834778697,0.00041990266944620273,1854954,664250.5077568204
2025-08-19 12:09:00,AMZN,139.6223688514839,139.60263934896764,139.64209835400018,2.82612344691795,4175,7448,-0.2568117804724589,0.00027202875378349857,0.0004044251627050171,1854954,664084.798950091
2025-08-19 12:10:00,AMZN,139.68372071451455,139.65834222267898,139.70909920635012,3.6337078803100136,6288,12917,-0.33835927228384843,0.00035191136703436904,0.0004115752425434056,1854954,664376.6063442862
2025-08-19 12:11:00,AMZN,139.62203567526564,139.60692169963238,139.6371496508989,2.164984282052396,9304,7749,0.09543876264035185,0.00036703307931162883,0.0004138846874586072,1854954,664083.214266607
2025-08-19 12:12:00,AMZN,139.56064049679455,139.5464382472719,139.5748427463172,2.0352800721011497,6238,3451,0.30567845755635825,0.0004020110597812149,0.000420112521498959,1854954,663791.2008515155
2025-08-19 12:13:00,AMZN,139.67801406778477,139.66319343459944,139.6928347009701,2.122113961062616,8569,13580,-0.18765093782930858,0.0005801029027903222,0.00043990646183705466,1854954,664349.4638643427
2025-08-19 12:14:00,AMZN,139.58450769867804,139.5737451753802,139.59527022197588,1.5420799163579435,7671,10590,-0.11507133171590284,0.0006561266574472542,0.00044955524347223134,1854954,663904.7202402401
2025-08-19 12:15:00,AMZN,139.5828884832195,139.57199081931464,139.59378614712438,1.5614612970529942,11329,14571,-0.04463365038341004,0.0005999089464834334,0.0004482660981915531,1854954,663897.0187782102
2025-08-19 12:16:00,AMZN,139.69426028446043,139.67575063087685,139.712769938044,2.6500234935761733,7928,9987,-0.10279719612055312,0.0006948714435355683,0.0004719267692335388,1854954,664426.7356197463
2025-08-19 12:17:00,AMZN,139.69255343762424,139.68145347560787,139.70365339964061,1.589198814571063,4733,8724,-0.2088642126489542,0.0006350332984287329,0.0004687568927747392,1854954,664418.6173572688
2025-08-19 12:18:00,AMZN,139.772330498693,139.76038638678114,139.78427461060488,1.7090810275907886,10608,9134,0.12754931866969718,0.0005743882004342771,0.00043674680082490743,1854954,664798.0603791606
2025-08-19 12:19:00,AMZN,139.81068426439367,139.7955581035812,139.82581042520616,2.163806134283799,5551,3077,0.2837342747059808,0.0003582518200184414,0.0004380818417073734,1854954,664980.4820999337
2025-08-19 12:20:00,AMZN,139.81026431519774,139.7963717245753,139.8241569058202,1.9873491678875292,6604,7501,-0.1469631564682447,0.00035625476117502543,0.0004375948201471763,1854954,664978.4846988034
2025-08-19 12:21:00,AMZN,139.8027090439166,139.783636006909,139.82178208092418,2.728564723534138,11480,8302,0.16492921017167045,0.00026639650068331053,0.00042869103773249907,1854954,664942.5496201264
2025-08-19 12:22:00,AMZN,139.68121911346395,139.6658316062184,139.6966066207095,2.2032320942230306,6273,6594,0.05297635002535273,0.0005382102663863179,0.0004422928942984704,1854954,664364.7079984524
2025-08-19 12:23:00,AMZN,139.66308785040596,139.6507695791455,139.6754061216664,1.7639981257823505,3741,13045,-0.5930345731633153,0.0004267972998224639,0.00043795943734178895,1854954,664278.4704114409
2025-08-19 12:24:00,AMZN,139.6761706792941,139.65714034326822,139.69520101531998,2.7249223591006153,7327,14483,-0.3239832408501494,0.00038700112391165073,0.00042551153232089136,1854954,664340.6961698445
2025-08-19 12:25:00,AMZN,139.6891125713866,139.67133942044927,139.70688572232393,2.544672324158041,7655,8738,-0.0578038382830684,0.00040082890432985134,0.00042515396073292486,1854954,664402.251591651
2025-08-19 12:26:00,AMZN,139.82576143630902,139.8154223120209,139.83610056059715,1.4788582850424883,11238,12424,-0.0030162297863433676,0.0006596622997022909,0.0004568197619131942,1854954,665052.1935367364
2025-08-19 12:27:00,AMZN,139.84120499254004,139.82565579257587,139.8567541925042,2.2238366674542296,11508,5677,0.3199169582523632,0.0004302166246870325,0.0004558908039077373,1854954,665125.6476044414
2025-08-19 12:28:00,AMZN,139.87554675172777,139.86343098265039,139.88766252080515,1.7323641420880607,3002,14072,-0.6918234102176194,0.000382013457108642,0.000456159338053488,1854954,665288.9870494986
2025-08-19 12:29:00,AMZN,139.93849884731603,139.92655288412473,139.95044481050732,1.7073161838513913,12082,11439,0.05583738063630991,0.0003658564802157373,0.0004350690464365425,1854954,665588.4056174981
2025-08-19 12:30:00,AMZN,139.96745683406087,139.94469010509803,139.9902235630237,3.2531460494887643,11963,11806,-0.030564108829788612,0.0003468659661783849,0.00043608153811713614,1854954,665726.1382670989
2025-08-19 12:31:00,AMZN,139.96288751145883,139.94828996610394,139.97748505681372,2.085916576091422,5081,10137,-0.4240134066529504,0.00017795159008484124,0.0004245092841308491,1854954,665704.4052331555
2025-08-19 12:32:00,AMZN,139.95861541448411,139.94532290297144,139.9719079259968,1.8994917137910228,7067,12948,-0.2018110315577577,0.0002041430643206025,0.0004223614109604143,1854954,665684.0858911768
2025-08-19 12:33:00,AMZN,139.94033349168774,139.92611624513177,139.9545507382437,2.0319011969221776,12202,9409,0.1755912721286661,0.00023529223203347697,0.0004194546931719204,1854954,665597.1317224107
2025-08-19 12:34:00,AMZN,139.9632805523913,139.94610242806607,139.98045867671652,2.454661573725656,9914,14570,-0.09599561644715277,0.00014360368896853146,0.0004193518235399066,1854954,665706.2746507191
2025-08-19 12:35:00,AMZN,139.95456333457014,139.94307607630662,139.96605059283365,1.641569662298666,7074,10949,-0.17130241400542834,0.00010969101113744896,0.0004194670159180894,1854954,665664.8130146519
2025-08-19 12:36:00,AMZN,139.98625129990953,139.97436117862995,139.9981414211891,1.698755580518264,12138,8443,0.21355276821667743,0.00015365590408109546,0.00041212625441699134,1854954,665815.530240442
2025-08-19 12:37:00,AMZN,139.9355718989016,139.91971335051628,139.95143044728692,2.266549980126803,10579,5500,0.3343546347713154,0.00023705092328134094,0.00041607329629515083,1854954,665574.4841952695
2025-08-19 12:38:00,AMZN,139.94287553113233,139.93374243244998,139.95200862981469,1.3052609713344387,9130,13882,-0.2158023701010495,0.00023226505214119322,0.0004151895934556289,1854954,665609.2224050668
2025-08-19 12:39:00,AMZN,140.01934776061907,140.0023925275253,140.03630299371284,2.421841461903509,3073,3673,-0.06333626592400265,0.00033739337518194634,0.0004195962224859561,1854954,665972.9466819267
2025-08-19 12:40:00,AMZN,140.0083854377069,139.99960286399707,140.01716801141671,1.2545782429196581,10765,3516,0.4799358829586279,0.0003391539180251366,0.0004155570643564172,1854954,665920.8066697851
2025-08-19 12:41:00,AMZN,140.09747050051166,140.08523378503554,140.10970721598778,1.7468859976420512,5159,3371,0.1561516715049711,0.0004233407477265406,0.0004157215982634002,1854954,666344.5212687337
2025-08-19 12:42:00,AMZN,140.10530606347783,140.09665801273303,140.11395411422262,1.2345072414142144,14039,4294,0.5149438283379024,0.0003244760459545925,0.0004026230105042325,1854954,666381.7894965961
2025-08-19 12:43:00,AMZN,140.10262787653204,140.09281216894178,140.1124435841223,1.401216770739471,5267,5964,0.0025142459450126636,0.00033628077729595324,0.00038025936734279467,1854954,666369.0512566273
2025-08-19 12:44:00,AMZN,140.10809905555735,140.09057726855258,140.1256208425621,2.5011811769453134,3358,8884,-0.5130171649294637,0.00028958831275462663,0.0003516578755959934,1854954,666395.0737833394
2025-08-19 12:45:00,AMZN,140.0934890518543,140.07704377112967,140.10993433257894,2.347758034429718,7514,6319,0.025561791258152583,0.0002943815578422028,0.00035330079676119714,1854954,666325.5843351112
2025-08-19 12:46:00,AMZN,139.99965971229744,139.98262689027285,140.01669253432203,2.4332662035882184,7194,8447,-0.05054450925774294,0.0003029937923738537,0.0003580614706258448,1854954,665879.304569141
2025-08-19 12:47:00,AMZN,140.04177270391418,140.03279861402552,140.05074679380283,1.281630432889029,7227,8374,-0.09427486336746031,0.00035740733221948577,0.00036005315443989055,1854954,666079.6062672216
2025-08-19 12:48:00,AMZN,140.14779342656223,140.1377844965562,140.15780235656825,1.4283392925865825,14122,8258,0.2862944126690429,0.0005252797814296194,0.0003701900223655102,1854954,666583.8718148086
2025-08-19 12:49:00,AMZN,140.1712642563359,140.156965175641,140.18556333703077,2.0402299673539153,6294,3714,0.3072866365819561,0.0005268632325057816,0.00036886049608569606,1854954,666695.5059419161
2025-08-19 12:50:00,AMZN,140.19797456948143,140.18212744834568,140.21382169061718,2.2606776145536425,13049,9446,0.1832455506409819,0.0005160503396382679,0.0003689452134778324,1854954,666822.5479988663
2025-08-19 12:51:00,AMZN,140.18887667137932,140.17793169843443,140.1998216443242,1.5614609667699209,4952,6595,-0.17390031911750753,0.0003028546612078414,0.0003690989740265971,1854954,666779.2757361071
2025-08-19 12:52:00,AMZN,140.24713113407418,140.2354609823442,140.25880128580417,1.6642268024478615,10401,9460,0.11152597646439172,0.00031001398655830227,0.00032569568957352245,1854954,667056.3509889115
2025-08-19 12:53:00,AMZN,140.24513590845888,140.23488433562454,140.2553874812932,1.4619505721790302,4569,3727,0.1386008303693147,0.00019035862087161381,0.00032313133649266223,1854954,667046.8611126653
2025-08-19 12:54:00,AMZN,140.25884119024465,140.2380740354016,140.2796083450877,2.9612614316233206,5751,13446,-0.3995024891470403,0.0001902948136140389,0.000323112754793888,1854954,667112.0474389977
2025-08-19 12:55:00,AMZN,140.17783122911095,140.1655524874053,140.1901099708166,1.7518806787036336,4776,11667,-0.4201632494341772,0.0003592432591801769,0.00034858957396231117,1854954,666726.740384011
2025-08-19 12:56:00,AMZN,140.15019085175737,140.13614201582757,140.16423968768717,2.004825800723886,6966,7150,0.005664772907542654,0.0003673534512816308,0.0003126282897332972,1854954,666595.2746698224
2025-08-19 12:57:00,AMZN,140.1695485590416,140.15519493321034,140.18390218487286,2.048037677058828,8517,7315,0.060322997907746985,0.0002916603079385128,0.0003127703662594278,1854954,666687.345584073
2025-08-19 12:58:00,AMZN,140.21780138454062,140.19911097947485,140.2364917896064,2.6659104452096285,13295,6794,0.24204970104973428,0.00035782768723959717,0.0003151003486951709,1854954,666916.8501268184
2025-08-19 12:59:00,AMZN,140.2679956341842,140.25672782618275,140.27926344218562,1.6066113942086944,12075,14894,-0.06701953305845013,0.00039920543340693596,0.0003118195266642306,1854954,667155.5886502885
2025-08-19 13:00:00,AMZN,140.18246601732767,140.1631765359622,140.20175549869313,2.7520533649447274,11379,11422,0.032651268795409645,0.0004111995458514915,0.0003350122002796833,1854954,666748.784791554
2025-08-19 13:01:00,AMZN,140.1017663541451,140.09122598213304,140.11230672615716,1.5046736791905266,8866,8522,-0.09526953937064368,0.00048615318549304407,0.0003538478141761165,1854954,666364.9536043253
2025-08-19 13:02:00,AMZN,140.1339401941123,140.1143610731104,140.15351931511424,2.794343893392897,6427,10781,-0.22748804316930765,0.000497494895507297,0.00035541999078547975,1854954,666517.9817918703
2025-08-19 13:03:00,AMZN,140.09244945621768,140.08284947052104,140.10204944191432,1.3705214997527615,6559,3773,0.3574718734214242,0.00045059852001573384,0.0003594488485113348,1854954,666320.6397143817
2025-08-19 13:04:00,AMZN,140.1425816322686,140.1281041687423,140.15705909579486,2.0661048708614356,4586,12958,-0.5335821000571905,0.00045056196805913474,0.00036354279196289913,1854954,666559.0829977004
2025-08-19 13:05:00,AMZN,140.05045979129227,140.02799023139377,140.07292935119077,3.208780596933618,10975,10149,0.035437878174644576,0.00046230040475461683,0.0003850766893397552,1854954,666120.9245940943
2025-08-19 13:06:00,AMZN,140.0448533098771,140.02690053718584,140.0628060825684,2.5638604014314956,12369,6711,0.2874417647964262,0.0004090829781598556,0.0003832882934982948,1854954,666094.2585296661
2025-08-19 13:07:00,AMZN,140.04288644308033,140.02600293831708,140.0597699478436,2.4111906276823505,9574,11317,-0.00041246057885264975,0.00037596269848476436,0.0003767245919018366,1854954,666084.9035362503
2025-08-19 13:08:00,AMZN,140.07072180940955,140.05893861833073,140.08250500048837,1.6824631052951702,9914,3076,0.5824522790746282,0.00038629114140374524,0.00037802985220396917,1854954,666217.2966750038
2025-08-19 13:09:00,AMZN,140.01049484875546,139.9976602651281,140.0233294323828,1.8333745111345905,7468,8883,-0.13045985692502912,0.00034670115951329595,0.0003740948602499878,1854954,665930.839645329
2025-08-19 13:10:00,AMZN,139.89475131926588,139.8730243180047,139.91647832052706,3.1061924848914977,14561,14328,0.02517127976271989,0.00040703872500595645,0.00040319631144816867,1854954,665380.3295863527
2025-08-19 13:11:00,AMZN,139.90490895498684,139.88730718391807,139.9225107260556,2.5162478143539664,13651,12115,0.17474705068745933,0.00042248507079660974,0.0003839018526314055,1854954,665428.6422709966
2025-08-19 13:12:00,AMZN,139.93638681172598,139.9166983451877,139.95607527826425,2.813916664113829,7877,3530,0.3498463969250873,0.0004605832480279635,0.00038667768933961543,1854954,665578.3601588677
2025-08-19 13:13:00,AMZN,139.99713040398214,139.98095275077856,140.01330805718572,2.311140686512854,12060,10078,0.08897162692507884,0.0005142739206139336,0.00039626033824326055,1854954,665867.2744394572
2025-08-19 13:14:00,AMZN,139.97533690489527,139.96043008246377,139.99024372732677,2.1299212791503472,7188,11160,-0.1908059951918597,0.00048471915504556427,0.0003967677316893857,1854954,665763.6181873926
2025-08-19 13:15:00,AMZN,140.0228607527049,140.00334093900997,140.04238056639983,2.788089543378395,4485,9317,-0.3805969167338726,0.00023244757132991276,0.00040219882388919676,1854954,665989.6554991615
2025-08-19 13:16:00,AMZN,140.0528640311942,140.03554268960684,140.07018537278154,2.473543359097555,6489,6861,0.06029498571031352,0.0002241013601287761,0.0003847004457006367,1854954,666132.3598618456
2025-08-19 13:17:00,AMZN,140.135208313541,140.11953012108185,140.15088650600015,2.237580783277506,13014,11147,0.053639876654211924,0.0002810867371794233,0.00039552880078914135,1854954,666524.0133385542
2025-08-19 13:18:00,AMZN,140.13173182711347,140.120163668789,140.14329998543795,1.6510405136149262,8782,8082,-0.027943217556781433,0.00029443550093417756,0.0003704210233102171,1854954,666507.4781529012
2025-08-19 13:19:00,AMZN,140.02236632564407,140.00132627778095,140.0434063735072,3.0052410075962226,13384,14386,-0.06233120493465004,0.0005230295735474951,0.0003949446691675347,1854954,665987.3038595354
2025-08-19 13:20:00,AMZN,140.0180581133194,139.99942665734858,140.03668956929022,2.6612932962890516,6872,13056,-0.27766613740083246,0.0005005718390903458,0.000392638592519868,1854954,665966.8127423956
2025-08-19 13:21:00,AMZN,140.02373264588036,140.0092898305748,140.03817546118592,2.062909627196266,8519,13912,-0.280334902177319,0.00048723914444836596,0.00039290572589591557,1854954,665993.802477965
2025-08-19 13:22:00,AMZN,140.05723049249755,140.03450140905736,140.07995957593775,3.2456851189006626,3878,8034,-0.3337819042973812,0.0003898830200083628,0.00038714694025904255,1854954,666153.1280281547
2025-08-19 13:23:00,AMZN,139.95744102362312,139.93934202686927,139.97554002037697,2.5863571985135843,12371,11129,0.0809785858368683,0.00046572808670446294,0.00040577896370521825,1854954,665678.5001449585
2025-08-19 13:24:00,AMZN,139.93698362085834,139.9186754912785,139.9552917504382,2.616624870156377,6745,4732,0.1149475646904605,0.0003587367099838572,0.0004047769779509505,1854954,665581.198757553
2025-08-19 13:25:00,AMZN,139.99431951025798,139.97278682096203,140.01585219955393,3.0762232883848735,4093,12029,-0.520431730405794,0.0004330964698124757,0.00040275936239886356,1854954,665853.9050072592
2025-08-19 13:26:00,AMZN,139.98739379491542,139.96685379530413,140.0079337945267,2.9345498983114053,5626,12053,-0.3460901187120856,0.0004310949815699066,0.0004017192211085284,1854954,665820.9642806501
2025-08-19 13:27:00,AMZN,139.9669060016821,139.94808309523515,139.98572890812906,2.689622423564969,10985,12305,-0.02155607727247106,0.0003993165643009593,0.0004007570225058034,1854954,665723.5183472929
2025-08-19 13:28:00,AMZN,140.09561608564897,140.0788058114352,140.11242635986275,2.3998287289025164,12784,3242,0.5684682618844126,0.00046452694855220775,0.00043264989345560926,1854954,666335.701129587
2025-08-19 13:29:00,AMZN,140.02284443782273,139.9937353143508,140.05195356129465,4.157767768366111,14457,8471,0.26866677322348564,0.0005548046677432414,0.0004352403032546445,1854954,665989.577900813
2025-08-19 13:30:00,AMZN,140.1073072368707,140.0924458721669,140.1221686015745,2.1214260693291793,5827,6296,-0.05288360618521445,0.0005856917443091713,0.00043855590581897764,1854954,666391.3076622109
2025-08-19 13:31:00,AMZN,140.17778494031455,140.15612107439952,140.19944880622958,3.0909128610149863,10085,13980,-0.12546080540137225,0.0005880739141210501,0.00043544273261997545,1854954,666726.5202209648
2025-08-19 13:32:00,AMZN,140.16213476657902,140.14441873563317,140.17985079752486,2.5279339495438276,8506,9456,-0.026918754289684606,0.0005820768029687878,0.00043418178528313345,1854954,666652.0834200124
2025-08-19 13:33:00,AMZN,140.15983306605506,140.13943480369662,140.1802313284135,2.9107144197050405,11584,10337,0.03821194020321729,0.0004629367538039085,0.0004304417399653574,1854954,666641.1358595156
2025-08-19 13:34:00,AMZN,140.15726420146595,140.1323254789572,140.1822029239747,3.5586771261320678,11072,8253,0.16979541377584176,0.0003337224031067659,0.00042559449601405297,1854954,666628.917588631
2025-08-19 13:35:00,AMZN,140.17017198704033,140.1531153964979,140.18722857758277,2.4336975978049367,3842,4366,-0.08447007453504628,0.00024197851462980907,0.00040704643038356157,1854954,666690.3107898678
2025-08-19 13:36:00,AMZN,140.1277128849708,140.10615327624674,140.14927249369487,3.077137031667575,4790,10442,-0.3481928266518996,0.00014816143548335712,0.0004113799121256145,1854954,666488.3628893029
