parent_id,ts,price,qty,venue,order_type
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:00:00,135.1,55,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:00:00,135.08,88,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:00:00,135.05,120,DARK,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:01:00,135.03,35,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:01:00,134.97,190,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:01:00,135.07,6,DARK,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:01:00,135.06,32,DARK,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:02:00,135.0,68,DARK,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:02:00,135.03,44,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:02:00,135.05,23,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:02:00,135.04,42,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:03:00,134.96,135,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:03:00,135.04,38,DARK,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:03:00,134.96,180,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:04:00,134.97,128,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:04:00,134.95,132,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:05:00,134.99,10,DARK,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:06:00,134.96,26,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:06:00,134.98,31,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:07:00,134.87,35,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:09:00,135.06,1,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:09:00,135.11,3,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:10:00,135.03,52,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:10:00,135.01,141,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:10:00,135.03,23,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:10:00,135.06,113,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:11:00,135.07,34,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:12:00,135.04,327,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:12:00,135.04,163,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:12:00,135.06,16,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:12:00,135.1,121,DARK,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:13:00,135.07,28,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:13:00,134.95,110,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:13:00,135.07,49,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:13:00,135.06,317,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:13:00,135.05,136,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:14:00,135.02,25,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:14:00,135.06,4,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:14:00,135.1,212,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:15:00,135.15,90,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:16:00,135.15,75,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:16:00,135.14000000000001,104,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:16:00,135.14000000000001,175,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:16:00,135.09,1,DARK,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:17:00,135.07,7,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:17:00,135.07,22,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:17:00,134.97,35,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:18:00,135.0,13,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:18:00,135.05,5,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:19:00,135.17000000000002,156,DARK,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:20:00,135.06,169,DARK,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:20:00,135.04,561,LIT,PEG
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:21:00,135.04,291,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:21:00,135.14000000000001,0,DARK,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:21:00,135.12,51,DARK,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:22:00,134.91,230,LIT,MARKETABLE
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:23:00,135.1,28,LIT,LIMIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:24:00,134.95,137,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:00:00,139.79,61,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:00:00,139.86,31,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:00:00,139.86,133,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:00:00,139.8,252,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:01:00,139.75,176,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:01:00,139.75,53,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:02:00,139.69,62,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:02:00,139.73,178,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:03:00,139.65,109,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:03:00,139.66,94,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:03:00,139.68,326,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:03:00,139.75,1,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:03:00,139.69,120,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:04:00,139.83,7,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:04:00,139.88,53,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:04:00,139.83,36,DARK,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:04:00,139.83,144,DARK,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:04:00,139.88,269,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:05:00,139.85,50,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:05:00,139.88,2,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:05:00,139.77,84,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:05:00,139.79,75,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:06:00,139.83,182,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:06:00,139.81,106,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:07:00,139.69,10,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:07:00,139.67000000000002,9,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:07:00,139.71,19,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:08:00,139.6,257,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:08:00,139.6,86,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:08:00,139.70000000000002,50,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:08:00,139.61,76,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:08:00,139.68,30,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:08:00,139.67000000000002,47,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:09:00,139.56,230,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:09:00,139.5,598,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:10:00,139.53,365,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:11:00,139.73,81,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:11:00,139.55,16,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:11:00,139.72,47,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:11:00,139.68,285,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:12:00,139.70000000000002,4,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:12:00,139.58,101,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:12:00,139.71,156,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:12:00,139.6,51,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:12:00,139.52,164,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:13:00,139.67000000000002,25,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:13:00,139.69,41,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:13:00,139.70000000000002,119,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:14:00,139.78,276,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:14:00,139.68,136,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:14:00,139.68,306,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:14:00,139.82,41,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:14:00,139.67000000000002,105,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:14:00,139.76,55,DARK,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:15:00,139.63,173,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:15:00,139.8,52,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:15:00,139.58,14,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:15:00,139.64000000000001,250,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.63,1,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.64000000000001,42,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.84,91,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.84,33,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.70000000000002,7,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.78,277,DARK,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.82,21,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:16:00,139.88,122,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:17:00,139.91,74,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:17:00,139.68,104,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:17:00,139.91,129,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:18:00,139.62,27,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:18:00,139.55,69,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:18:00,139.76,103,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:18:00,139.61,74,DARK,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:18:00,139.71,25,LIT,PEG
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:18:00,139.64000000000001,252,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:19:00,139.65,234,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:19:00,139.96,144,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:19:00,139.94,81,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:19:00,139.76,34,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:19:00,139.68,21,DARK,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:19:00,139.76,70,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:19:00,139.96,11,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:20:00,139.99,187,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:20:00,140.0,25,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:20:00,139.75,184,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:21:00,139.72,64,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:21:00,139.71,76,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:21:00,139.74,14,LIT,LIMIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:21:00,139.94,58,LIT,MARKETABLE
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:21:00,139.93,404,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:00:00,479.72,37,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:01:00,480.57,82,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:01:00,480.56,25,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:01:00,480.28000000000003,50,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:01:00,480.33,4,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:01:00,480.57,27,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:02:00,480.55,50,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:02:00,480.54,16,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:03:00,480.38,67,LIT,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:03:00,480.34000000000003,4,DARK,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:04:00,480.76,19,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:04:00,481.01,1,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:05:00,480.57,37,LIT,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:05:00,480.45,4,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:06:00,480.0,23,DARK,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:06:00,479.96000000000004,3,DARK,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:06:00,480.09000000000003,39,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:06:00,480.1,41,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:06:00,480.04,84,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:06:00,480.04,22,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:07:00,479.91,59,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:08:00,480.04,74,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:08:00,480.18,22,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:09:00,479.49,60,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:09:00,479.49,14,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:10:00,478.96000000000004,85,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:10:00,478.98,115,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:11:00,479.34000000000003,25,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:11:00,479.28000000000003,50,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:11:00,479.2,31,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:12:00,479.26,5,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:12:00,479.37,9,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:12:00,479.2,53,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:13:00,478.90000000000003,12,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:13:00,479.07,15,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:13:00,478.61,7,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:13:00,478.82,16,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:15:00,478.51,25,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:15:00,478.6,8,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:15:00,478.3,110,LIT,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:16:00,478.38,1,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:16:00,478.6,152,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:17:00,478.58,16,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:17:00,478.39,25,DARK,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:19:00,477.83,34,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:19:00,477.82,57,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:19:00,477.78000000000003,20,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:19:00,477.82,104,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:20:00,477.7,59,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:21:00,478.01,196,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:21:00,477.74,3,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:21:00,477.77,19,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:23:00,478.57,61,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:23:00,478.52,78,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:23:00,478.56,11,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:23:00,478.26,13,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:24:00,478.59000000000003,137,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:24:00,478.89,15,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:25:00,478.97,34,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:26:00,478.37,9,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:27:00,478.42,23,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:27:00,478.84000000000003,18,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:27:00,478.84000000000003,71,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:28:00,478.78000000000003,9,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:28:00,478.78000000000003,67,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:28:00,478.45,34,LIT,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:29:00,478.47,14,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:29:00,478.95,10,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:29:00,478.38,13,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:29:00,478.43,85,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:29:00,479.0,16,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:29:00,478.41,25,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:31:00,478.41,3,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:32:00,478.43,20,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:33:00,478.99,2,DARK,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:33:00,479.37,101,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:33:00,479.67,32,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:33:00,479.21000000000004,26,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:33:00,479.33,22,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:34:00,479.57,38,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:34:00,479.61,17,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:34:00,479.64,49,LIT,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:35:00,478.74,20,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:35:00,478.99,6,DARK,PEG
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:36:00,479.55,33,DARK,LIMIT
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:37:00,479.18,27,DARK,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:37:00,478.16,29,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:38:00,478.39,47,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:38:00,478.36,9,LIT,MARKETABLE
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:38:00,478.39,86,LIT,MARKETABLE
8254f7abd218d0147c36ce03750f0f9900179a4c,2025-08-14 15:00:00,134.95,44,LIT,LIMIT
8254f7abd218d0147c36ce03750f0f9900179a4c,2025-08-14 15:00:00,134.99,42,LIT,MARKETABLE
